track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,predicted_genre_id,predicted_genre,predicted_genre_prob,predicted_classical_prob,predicted_country_prob,predicted_electronic_prob,predicted_jazz_prob,predicted_pop_prob,predicted_rap_prob,predicted_rnb_prob,predicted_rock_prob
5SXEEYJxc5OPoOn5H9SHvX,Crystal Snow,3Nrfpe0tUJi4K4DXYWgMUX,BTS,04hXnHSqRyuodKyXnz3vHW,322333,2017-12-06,0,0.5508684863523572,0.7796432318992657,3,0.8097441146366426,1,0.0323,0.12843890104402314,0.0,0.12,0.4751351924504294,0.3776812414624843,4,pop,0.38095238095238093,0.0,0.2857142857142857,0.09523809523809523,0.0,0.38095238095238093,0.0,0.047619047619047616,0.19047619047619047
6bLopGnirdrilrpdVB6Um1,The Greatest,5WUlDfRSoLAfcVSX1WnrxN,Sia,2eV6DIPDnGl1idcjww6xyX,210920,2016-10-21,69,0.5769230769230769,0.7974816369359917,10,0.7403480040941657,0,0.174,0.017735350931018384,0.0011784140969162997,0.0512,0.6903827801929805,0.8576157717914323,7,rock,0.38095238095238093,0.0,0.2857142857142857,0.047619047619047616,0.0,0.19047619047619047,0.0,0.09523809523809523,0.38095238095238093
5wDbCy1UXyCV79jpTm4xyF,Plot Twist,2kxP07DLgs4xlWz8YHlvfh,NIKI,2JYYakgDf5R0Ych28NvYkS,207213,2020-09-09,56,0.7779156327543424,0.48583420776495284,6,0.5994268167860797,1,0.0618,0.6605498877750406,0.009416299559471366,0.0902,0.34153324143781155,0.2732928044893489,3,jazz,0.38095238095238093,0.0,0.09523809523809523,0.0,0.38095238095238093,0.23809523809523808,0.0,0.047619047619047616,0.23809523809523808
5xDrO9DEDJGUQGfyoHvgDJ,Last Christmas,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,5MfeQZrrNfMqcaq03U9qOr,203653,2013-01-01,80,0.40942928039702237,0.8132214060860442,2,0.8797134083930398,1,0.0391,0.1274195313376419,0.0,0.109,0.7995970734810731,0.9437293099841249,7,rock,0.38095238095238093,0.0,0.2857142857142857,0.047619047619047616,0.047619047619047616,0.19047619047619047,0.0,0.047619047619047616,0.38095238095238093
2DQ1ITjI0YoLFzuADN1ZBW,No Limit,02kJSzxNuaWGqwubyUba0Z,G-Eazy,1VAc77UvK5wj8ZSWCo3V2b,245386,2017-12-15,76,0.8238213399503722,0.782791185729276,1,0.837625383828045,1,0.244,0.011924943604645208,0.0,0.0853,0.3924292227759517,0.7592082107828055,2,electronic,0.38095238095238093,0.0,0.0,0.38095238095238093,0.047619047619047616,0.19047619047619047,0.23809523809523808,0.14285714285714285,0.0
7IWkJwX9C0J7tHurTD7ViL,When We Were Young,4dpARuHxo51G3z768sgnrY,Adele,0K4pIOOsfJ9lK8OjrZfXzd,290906,2016-06-24,66,0.25682382133995035,0.5970619097586569,3,0.7484135107471852,1,0.0486,0.3547389758606627,0.0,0.0925,0.2524652740960662,0.5617100874980003,7,rock,0.38095238095238093,0.0,0.09523809523809523,0.0,0.0,0.2857142857142857,0.0,0.23809523809523808,0.38095238095238093
6TaqooOXAEcijL6G1AWS2K,All My Friends (feat. Tinashe & Chance the Rapper),2FwJwEswyIUAljqgjNSHgP,Snakehips,5cOhR878H8hC3UsxYq5Xyv,229746,2015-10-21,76,0.6389578163771712,0.5204616998950683,0,0.7535312180143294,1,0.132,0.12130331309935435,9.262114537444934e-05,0.10800000000000001,0.15173364436433043,0.26140489053520233,6,rnb,0.38095238095238093,0.0,0.0,0.0,0.19047619047619047,0.14285714285714285,0.09523809523809523,0.38095238095238093,0.19047619047619047
7AEAGTc8cReDqcbPoY9gwo,We Are Never Ever Getting Back Together,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1EoDsNmgTLtmwe1BDAVxV5,191880,2012-10-22,67,0.563275434243176,0.683105981112277,7,0.7508290685772773,1,0.0916,0.009753686130053124,2.918502202643172e-05,0.102,0.7582440886438342,0.20558953469769503,7,rock,0.38095238095238093,0.0,0.19047619047619047,0.0,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.38095238095238093
696DnlkuDOXcMAnKlTgXXK,ROXANNE,0vRvGUQVUjytro0xpb26bs,Arizona Zervas,6HJDrXs0hpebaRFKA1sF90,163636,2019-10-10,89,0.554590570719603,0.6044071353620147,6,0.7629068577277378,0,0.14800000000000002,0.05320941671308622,0.0,0.46,0.4475665358922702,0.39480549846786206,7,rock,0.38095238095238093,0.0,0.23809523809523808,0.0,0.047619047619047616,0.23809523809523808,0.047619047619047616,0.047619047619047616,0.38095238095238093
0Wv6HtcBNex6lwPugykWCd,SHADOW,7n2Ycct7Beij7Dj7meI4X0,TWICE,1bUx6TFAyzCdZY9ugEXxRh,168893,2020-06-01,46,0.6476426799007444,0.7618048268625394,11,0.7895189355168883,0,0.161,0.14067133752059827,0.0,0.282,0.46983352772770653,0.3582864667298391,4,pop,0.38095238095238093,0.0,0.3333333333333333,0.0,0.047619047619047616,0.38095238095238093,0.047619047619047616,0.14285714285714285,0.047619047619047616
22l6ZMCgWB1wfd1GOBe3wm,Ikaw,0DnjaQqb436AH1idffI6CQ,Yeng Constantino,18HwRqjM9HspE97kn9oUBI,284920,2014-10-30,62,0.5955334987593053,0.3263378803777545,10,0.6976458546571136,1,0.0307,0.5861358992092086,0.0,0.0784,0.07432933941257555,0.41506171624066257,4,pop,0.38095238095238093,0.0,0.0,0.0,0.23809523809523808,0.38095238095238093,0.0,0.19047619047619047,0.19047619047619047
3YQp6N0vdiLEhpqKjRcN2L,Hayaan Mo Sila (Inspired by I'm the One),2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,1f7QMJxxEORZAArm9IZS8X,364076,2017-08-19,0,0.6823821339950373,0.6915005246589718,5,0.7914431934493347,1,0.0569,0.7319057672217287,0.0,0.0925,0.774149082812003,0.16879361055390785,6,rnb,0.38095238095238093,0.0,0.09523809523809523,0.0,0.3333333333333333,0.047619047619047616,0.14285714285714285,0.38095238095238093,0.0
7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,4eLPsYPBmXABThSJ821sqY,177000,2017-04-14,84,0.910669975186104,0.6253934942287515,1,0.7210644831115659,0,0.102,0.0002857802971839861,5.936123348017622e-05,0.0958,0.4093945498886651,0.5995582027836917,5,rap,0.38095238095238093,0.0,0.0,0.3333333333333333,0.047619047619047616,0.14285714285714285,0.38095238095238093,0.047619047619047616,0.047619047619047616
4r7vGTk9HCW7YDorNWoclF,Meron Nang Iba,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,4xxRoePLdITFIhrzUhmOaQ,240360,2013-06-11,55,0.6401985111662529,0.5257082896117524,9,0.5859160696008188,1,0.0319,0.26605381140549317,0.0002566079295154185,0.113,0.6076768105185029,0.39075056301455846,6,rnb,0.38095238095238093,0.0,0.0,0.0,0.2857142857142857,0.047619047619047616,0.09523809523809523,0.38095238095238093,0.19047619047619047
5dE2M9Q15O1JMeOODNNgIm,"Bat Ngayon?, Pt.1",6vCnF48qqPHgVMBEvcbgkU,CLR,0TOj6v7D9mPLfDOsZnqnhb,217286,2018-04-01,57,0.8200992555831266,0.49527806925498435,9,0.6882702149437051,0,0.0985,0.6207944692261715,0.0001905286343612335,0.135,0.723253101473863,0.32253658056338375,3,jazz,0.38095238095238093,0.0,0.14285714285714285,0.0,0.38095238095238093,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.2857142857142857
2DpCdPMg1BADE4HDnxt3Rd,"Sit Still, Look Pretty",6Dd3NScHWwnW6obMFbl1BH,Daya,2cE2eOy7alOZHpuelJEV8Q,202226,2017-01-06,63,0.596774193548387,0.7995802728226654,2,0.8687410440122824,1,0.264,0.12436142221849812,3.4251101321585903e-06,0.17800000000000002,0.5504188315130951,0.7951549982155823,1,country,0.38095238095238093,0.0,0.38095238095238093,0.09523809523809523,0.0,0.14285714285714285,0.0,0.23809523809523808,0.14285714285714285
0prNGof3XqfTvNDxHonvdK,Scars To Your Beautiful,2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,3rDbA12I5duZnlwakqDdZa,230226,2015-11-13,77,0.49503722084367235,0.7492130115424976,0,0.7578300921187306,1,0.129,0.029050354671850367,0.0,0.111,0.44120453822500266,0.2738958146174577,4,pop,0.38095238095238093,0.0,0.14285714285714285,0.09523809523809523,0.0,0.38095238095238093,0.0,0.0,0.38095238095238093
0AkQbXGN4KG34TS7xLrM68,Kiss You,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,5SxEsi1PNyo1XfEKDYcFKF,182960,2012-11-09,21,0.56575682382134,0.9538300104931796,4,0.8880655066530193,1,0.0589,0.018958594578675894,0.0,0.324,0.9225956950482452,0.23025141830443396,4,pop,0.38095238095238093,0.0,0.23809523809523808,0.0,0.0,0.38095238095238093,0.0,0.0,0.38095238095238093
5G2c6FsfTzgYUzageCmfXY,One Thing,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,6cunQQ7YZisYOoiFu2ywIq,197600,2012-05-25,76,0.6687344913151365,0.727177334732424,2,0.8370112589559876,1,0.0278,0.0023734494558528053,0.0,0.0838,0.6585727918566429,0.45796157964040907,7,rock,0.38095238095238093,0.0,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.23809523809523808,0.0,0.14285714285714285,0.38095238095238093
5PjjypAmfFPp5Axknx5mJ9,Can't Get Out,6iWghHqk07KYuZWB21Ff4i,Jem Macatuno,7KShP8LdkytN2aPDIbIkR8,245217,2019-11-15,60,0.5471464019851116,0.3714585519412382,10,0.5593449334698055,0,0.0514,0.3700295214563816,0.0,0.109,0.4199978793341109,0.5235481608191092,7,rock,0.38095238095238093,0.0,0.0,0.0,0.3333333333333333,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.38095238095238093
0YHUITU3w6ws1v8ehT264g,Shout Out to My Ex,3e7awlrlDSwF3iM0WBjGMp,Little Mix,2GJLzxAajkFeyDPVH7X4Cs,246240,2016-11-18,1,0.7444168734491314,0.7492130115424976,0,0.8281678607983622,1,0.0952,0.03221040076163227,6.552863436123349e-06,0.11900000000000001,0.835648393595589,0.4518268745615871,7,rock,0.38095238095238093,0.0,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.19047619047619047,0.38095238095238093
6VnqGxiMNexOe0kRmIsBw4,Ain't Nobody Takin My Baby,1z7b1Pr1rSlvWRzsW3HOrS,Russ,507vscnpu2fPaKmA5nC3pX,189231,2016-12-23,71,0.6476426799007444,0.5718782791185729,0,0.6209211873080859,1,0.557,0.6860341304345721,3.325991189427313e-06,0.098,0.311843918990563,0.1501618282282578,6,rnb,0.38095238095238093,0.0,0.047619047619047616,0.0,0.14285714285714285,0.19047619047619047,0.0,0.38095238095238093,0.23809523809523808
15xWRPHQMeqgdkGzInx3PY,Falling Like The Stars,4IWBUUAFIplrNtaOHcJPRM,James Arthur,6Vd7ZTFfhrtPuiQIqEN8XU,212720,2019-05-10,78,0.15136476426799012,0.342077649527807,6,0.6023336745138177,1,0.0351,0.838939586391761,1.6519823788546258e-06,0.11,0.16445763969886545,0.7692932475171979,3,jazz,0.38095238095238093,0.19047619047619047,0.0,0.0,0.38095238095238093,0.23809523809523808,0.0,0.047619047619047616,0.14285714285714285
5O2P9iiztwhomNh8xkR9lJ,Night Changes,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,4gCNyS7pidfK3rKWhB3JOY,226600,2014-11-17,84,0.6178660049627791,0.5194123819517314,8,0.6756601842374614,1,0.0353,0.8756368958214865,0.0,0.115,0.3553175697168911,0.41490173396177654,3,jazz,0.38095238095238093,0.0,0.14285714285714285,0.0,0.38095238095238093,0.14285714285714285,0.047619047619047616,0.23809523809523808,0.047619047619047616
0Jlcvv8IykzHaSmj49uNW8,the 1,06HL4z0CvFAxyc27GXpf02,Taylor Swift,2fenSS68JI1h4Fo296JfGr,210251,2020-07-24,82,0.7481389578163771,0.348373557187828,0,0.7086182190378709,1,0.0522,0.771661185770598,8.01762114537445e-06,0.10800000000000001,0.14537164669706287,0.5372389519930099,6,rnb,0.38095238095238093,0.0,0.0,0.0,0.23809523809523808,0.3333333333333333,0.0,0.38095238095238093,0.047619047619047616
6jZBYN0CFwshqb6i3m4HOL,Rawstarr 'Til I Die,1d8sE3eKAsuUHShVmIwK6d,Psychedelic Boyz,1QqdaslcqDElQ1Td4lXpXv,241423,2019-05-21,51,0.5,0.8698845750262332,11,0.8237461617195495,1,0.262,0.07420843266454016,0.0,0.337,0.6246421376312161,0.19387390935157955,1,country,0.38095238095238093,0.0,0.38095238095238093,0.047619047619047616,0.0,0.14285714285714285,0.0,0.047619047619047616,0.38095238095238093
0B8B8cVRFIG1yznoQe7c9s,Setting Fires,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,5BJeN4SVEKe204y2SiszOe,247426,2016-11-04,54,0.5607940446650124,0.7261280167890873,8,0.757379733879222,0,0.0375,0.017327603048465885,0.0,0.261,0.5567808291803626,0.3228380856274382,7,rock,0.38095238095238093,0.0,0.23809523809523808,0.047619047619047616,0.0,0.23809523809523808,0.047619047619047616,0.047619047619047616,0.38095238095238093
4cxMGhkinTocPSVVKWIw0d,Losin Control,1z7b1Pr1rSlvWRzsW3HOrS,Russ,0lUL92det7mZ4DaHYmiUEC,237506,2017-05-05,79,0.7258064516129032,0.23084994753410282,6,0.7248720573183213,1,0.138,0.5249737168263331,0.0001696035242290749,0.102,0.1846039656452126,0.27332357031221155,3,jazz,0.38095238095238093,0.047619047619047616,0.0,0.0,0.38095238095238093,0.2857142857142857,0.0,0.19047619047619047,0.09523809523809523
4LEK9rD7TWIG4FCL1s27XC,cardigan,06HL4z0CvFAxyc27GXpf02,Taylor Swift,0xS0iOtxQRoJvfcFcJA5Gv,239560,2020-07-24,62,0.5446650124069479,0.5834207764952781,0,0.6412282497441146,0,0.0424,0.5473998503667209,0.00037995594713656397,0.25,0.5472378326794614,0.47663028095349436,7,rock,0.38095238095238093,0.0,0.047619047619047616,0.047619047619047616,0.3333333333333333,0.0,0.14285714285714285,0.047619047619047616,0.38095238095238093
0ffweDHrg4bZqdG4IfGYuo,Pied Piper,3Nrfpe0tUJi4K4DXYWgMUX,BTS,2FTS6a6DLXMNp8flyA0HGO,245620,2017-09-18,77,0.5074441687344913,0.7208814270724031,2,0.79050153531218,0,0.0326,0.20387225931623637,0.0,0.268,0.7858127452019934,0.2552271133043724,7,rock,0.38095238095238093,0.0,0.2857142857142857,0.0,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.38095238095238093
33NwLcrJHLbENMoDeAPUNi,Bagong Umaga,2UeuiDT17tm6ljs9D4bSMX,Agsunta,1RZlsvEwoIf7QxomIysQnZ,254783,2019-03-29,49,0.5223325062034738,0.5330535152151101,10,0.7807574206755372,1,0.0256,0.16003936194184218,0.0,0.0794,0.4571095323931715,0.5126693658548591,7,rock,0.38095238095238093,0.0,0.19047619047619047,0.14285714285714285,0.047619047619047616,0.0,0.09523809523809523,0.14285714285714285,0.38095238095238093
1lItf5ZXJc1by9SbPeljFd,Juju on That Beat (TZ Anthem),7nKeLE1toRtW4M279iS26h,Zay Hilfigerrr,5sQTfUX9uSwfCtPiYGO20V,144244,2016-09-30,63,0.7853598014888339,0.9045120671563485,1,0.8334902763561923,1,0.275,0.0038821166212970695,0.0,0.391,0.7900540769801718,0.6642033497827933,2,electronic,0.38095238095238093,0.0,0.14285714285714285,0.38095238095238093,0.0,0.19047619047619047,0.047619047619047616,0.0,0.23809523809523808
2mwd0LWLBgtQBEOLG96nbU,Bagay Tayo,0WleeEe3UurwlNbDGhb5Yz,ALLMO$T,6r5Q4HTHG4DGcZ7mrfgaRw,397033,2018-12-04,62,0.781637717121588,0.5582371458551942,0,0.6383623336745137,1,0.163,0.32823536349475,0.0,0.106,0.6469091294666525,0.2921584070687554,3,jazz,0.38095238095238093,0.0,0.047619047619047616,0.0,0.38095238095238093,0.0,0.09523809523809523,0.38095238095238093,0.09523809523809523
2Xqd0wUttjueBfdcltADOv,No Limit,02kJSzxNuaWGqwubyUba0Z,G-Eazy,1KvHCH7ZuC3cWrfi28Xq5w,245386,2017-09-07,3,0.8238213399503722,0.782791185729276,1,0.837625383828045,1,0.244,0.011924943604645208,0.0,0.0853,0.3924292227759517,0.7592082107828055,2,electronic,0.38095238095238093,0.0,0.0,0.38095238095238093,0.047619047619047616,0.19047619047619047,0.23809523809523808,0.14285714285714285,0.0
2uSLx5uwRIhiA3sJJraNqX,Help Me Out (with Julia Michaels),04gDigrS5kc9YWfZHwBETP,Maroon 5,6UvjdoVKs3W0S7L13kNIO4,193603,2017-10-06,0,0.9478908188585606,0.5498426023084995,11,0.792876151484135,1,0.067,0.4882764073966077,4.317180616740089e-05,0.10099999999999999,0.5143675113985793,0.3843512718591172,4,pop,0.38095238095238093,0.0,0.047619047619047616,0.0,0.2857142857142857,0.38095238095238093,0.09523809523809523,0.09523809523809523,0.09523809523809523
7FB8l7UA1HKqnuSLjP9qDc,Caroline,3Gm5F95VdRxW3mqCn8RPBJ,Aminé,4Yy7pSgkobZoK6bOu3PEPB,209640,2017-07-28,0,0.9652605459057073,0.30745015739769155,10,0.568802456499488,1,0.467,0.1773686469503236,0.0,0.205,0.6681157883575444,0.4153693744692897,3,jazz,0.38095238095238093,0.0,0.0,0.0,0.38095238095238093,0.14285714285714285,0.14285714285714285,0.23809523809523808,0.09523809523809523
7F9vK8hNFMml4GtHsaXui6,Back to You (feat. Bebe Rexha & Digital Farm Animals),57WHJIHrjOE3iAxpihhMnp,Louis Tomlinson,4sBgGazGb7S9ZUQJu2Y0qa,190427,2017-07-21,74,0.6315136476426797,0.5299055613850998,5,0.7914841351074717,0,0.142,0.21100784726090516,0.0,0.39399999999999996,0.6469091294666525,0.13810162566608009,6,rnb,0.38095238095238093,0.0,0.23809523809523808,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.38095238095238093,0.09523809523809523
7iNIg7XDEaYECfWD5dJ9Va,Friends (with BloodPop®),1uNFoZAHBGtllmzznpCI3s,Justin Bieber,7huML9zDbY4thKH0xSuZTP,189466,2017-08-17,74,0.7059553349875931,0.7450157397691501,8,0.7743295803480039,1,0.0382,0.00396366619780757,0.0,0.304,0.6320644682430283,0.3224688957530858,7,rock,0.38095238095238093,0.0,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.0,0.23809523809523808,0.38095238095238093
3dJj6o9o1fRgrojWjailuz,Nobody Can Save Me,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,5Eevxp2BCbWq25ZdiXRwYd,225546,2017-05-19,64,0.5843672456575681,0.695697796432319,11,0.7984032753326509,1,0.0341,0.010905573898263948,0.0,0.18600000000000003,0.4221185452232001,0.5376942861713779,4,pop,0.38095238095238093,0.0,0.14285714285714285,0.19047619047619047,0.0,0.38095238095238093,0.0,0.0,0.2857142857142857
6EDO9iiTtwNv6waLwa1UUq,POPSTAR (feat. Drake),0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,5nNtpPsSUgb9Hlb3dF1gXa,200221,2020-07-17,90,0.7766749379652607,0.5613850996852048,5,0.7955783009211872,0,0.261,0.058102391303716264,0.0,0.134,0.4401442052804581,0.6799185321010597,5,rap,0.38095238095238093,0.0,0.0,0.23809523809523808,0.047619047619047616,0.14285714285714285,0.38095238095238093,0.19047619047619047,0.0
5EzitieoPnjyKHAq0gfRMa,Ko Ko Bop,3cjEqqelV9zb4BYE3qDQ4O,EXO,53pJcIJBdlm5rhVhjSnvHn,190422,2017-07-18,70,0.7133995037220844,0.8656873032528857,0,0.8149027635619241,1,0.0468,0.032516211673546645,5.2973568281938335e-05,0.0678,0.6755381189693563,0.574773255885502,2,electronic,0.38095238095238093,0.0,0.047619047619047616,0.38095238095238093,0.0,0.19047619047619047,0.0,0.047619047619047616,0.3333333333333333
4CoxD8tetisleUQDA7vn1B,What You Waiting For,7zYj9S9SdIunYCfSm7vzAR,SOMI,59iiiARciChm70cn85wxuH,175327,2020-07-22,70,0.7332506203473945,0.695697796432319,8,0.78517911975435,1,0.0731,0.016715981224637126,0.0,0.11199999999999999,0.804898738203796,0.426592746649602,7,rock,0.38095238095238093,0.0,0.14285714285714285,0.0,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.14285714285714285,0.38095238095238093
6Fh0xf6gIgBJ5FyjAZmmI8,LATINA,2G7VQ1kVhVfNagytlousgm,Al James,1tPqEy6tzVE1eHy0vjbW78,211406,2019-07-19,59,0.8275434243176178,0.7124868835257084,4,0.7855885363357215,0,0.0393,0.167174949886511,1.4647577092511016e-05,0.184,0.517548510232213,0.46445932142901103,4,pop,0.38095238095238093,0.0,0.047619047619047616,0.19047619047619047,0.19047619047619047,0.38095238095238093,0.047619047619047616,0.09523809523809523,0.047619047619047616
0d8ZbnRoW1TJ3qEleTrYHH,I Want It That Way,5rSXSAkZ67PYJSvpUpkOr7,Backstreet Boys,3G3ElgskQS2wIQ8zA1MZ0r,213306,1995,0,0.6389578163771712,0.7019937040923402,6,0.7541453428863868,0,0.027000000000000003,0.26197633257996816,0.0,0.14800000000000002,0.47407485950588496,0.2859190981922003,6,rnb,0.38095238095238093,0.0,0.3333333333333333,0.0,0.0,0.19047619047619047,0.047619047619047616,0.38095238095238093,0.047619047619047616
4cluDES4hQEUhmXj6TXkSo,What Makes You Beautiful,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,6cunQQ7YZisYOoiFu2ywIq,199986,2012-05-25,85,0.684863523573201,0.7995802728226654,4,0.8907267144319344,1,0.0737,0.009172645397415807,0.0,0.0596,0.9045700349909873,0.44559987201417683,7,rock,0.38095238095238093,0.0,0.14285714285714285,0.09523809523809523,0.0,0.3333333333333333,0.0,0.047619047619047616,0.38095238095238093
46ixegtxjERQMCutmp09Sa,"Two Less Lonely People in the World (Official Movie Theme Song Of ""Kita Kita"")",1mcqfNCReSFxun2vIWvC28,KZ Tandingan,3aOj64v2njmsuCiIZmoN7X,280109,2017-07-14,1,0.2431761786600496,0.42917103882476393,6,0.7498464687819856,1,0.0311,0.7889904707790794,1.7400881057268722e-06,0.0993,0.17612130208885593,0.5369682127518183,3,jazz,0.38095238095238093,0.09523809523809523,0.0,0.0,0.38095238095238093,0.2857142857142857,0.0,0.047619047619047616,0.19047619047619047
4JSDhJVmo2UqdF7nxbyenn,Kung Wala Ka,6Ww3OMFzCaO33ulKh1LBFN,Hale,4iaCi771IT9I2xwtnXnjlx,242800,2004,67,0.4044665012406948,0.32948583420776495,7,0.6939201637666325,1,0.0263,0.7237508095706787,0.002444933920704846,0.10800000000000001,0.12416498780617113,0.515973615230313,4,pop,0.38095238095238093,0.0,0.0,0.0,0.2857142857142857,0.38095238095238093,0.0,0.047619047619047616,0.2857142857142857
1gZFRYcPz3wKevEaNYRwfW,Time - Edit,6fOMl44jA4Sp5b9PpYCkzz,NF,46xdC4Qcvscfs3Ai2RIHcv,230610,2019-07-26,67,0.6091811414392059,0.7114375655823715,8,0.8337768679631524,1,0.07,0.13047764045678567,0.0,0.115,0.2354999469833528,0.27932905893501025,4,pop,0.38095238095238093,0.0,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.38095238095238093,0.0,0.23809523809523808,0.19047619047619047
4Sib57MmYGJzSvkW84jTwh,ME! (feat. Brendon Urie of Panic! At The Disco),06HL4z0CvFAxyc27GXpf02,Taylor Swift,0WGakTFs8cnggcYsHjIhgy,193040,2019-04-26,3,0.5459057071960298,0.8541448058761807,0,0.8232139201637665,1,0.0702,0.029661976495679122,0.0,0.11199999999999999,0.6596331248011875,0.797148623537085,1,country,0.38095238095238093,0.0,0.38095238095238093,0.047619047619047616,0.0,0.14285714285714285,0.0,0.047619047619047616,0.38095238095238093
4SHhui9S7lFYGHXikfneGo,Drugs & The Internet,5JZ7CnR6gTvEMKX4g70Amv,Lauv,2NqfZPv5XoqdIFjUDKeVKK,178549,2019-04-26,1,0.34739454094292793,0.5855194123819518,2,0.7227840327533264,1,0.133,0.32721599378836874,1.1674008810572689e-05,0.332,0.19202629625702475,0.22497200310119492,3,jazz,0.38095238095238093,0.0,0.047619047619047616,0.047619047619047616,0.38095238095238093,0.19047619047619047,0.0,0.14285714285714285,0.19047619047619047
6IdEQ3HUseBeRUYFSzSMdL,Zebbiana,117XFtbZPnCI1EYKjYZWJc,Skusta Clee,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,67,0.6240694789081886,0.4281217208814271,8,0.6440941658137154,1,0.037000000000000005,0.5555548080177709,0.0,0.105,0.4910401866185982,0.5010768038001945,3,jazz,0.38095238095238093,0.0,0.047619047619047616,0.0,0.38095238095238093,0.0,0.19047619047619047,0.09523809523809523,0.2857142857142857
2tdq0CeAGSfhI2l4Gwkvgx,Best Of Me,3Nrfpe0tUJi4K4DXYWgMUX,BTS,2FTS6a6DLXMNp8flyA0HGO,227191,2017-09-18,67,0.5918114143920594,0.7670514165792235,8,0.8131832139201637,1,0.0762,0.030375535290146003,0.0,0.396,0.46453186300498356,0.42695578335938167,1,country,0.38095238095238093,0.0,0.38095238095238093,0.047619047619047616,0.0,0.23809523809523808,0.0,0.047619047619047616,0.2857142857142857
4MsUsFfWseB9M2plGJyuIw,ME! (feat. Brendon Urie of Panic! At The Disco),06HL4z0CvFAxyc27GXpf02,Taylor Swift,6tHLalOVUNJYJlNYkRlNjC,193040,2019-04-26,7,0.5459057071960298,0.8541448058761807,0,0.8232139201637665,1,0.0702,0.029661976495679122,0.0,0.11199999999999999,0.6596331248011875,0.797148623537085,1,country,0.38095238095238093,0.0,0.38095238095238093,0.047619047619047616,0.0,0.14285714285714285,0.0,0.047619047619047616,0.38095238095238093
2IMODbij0lZ5CuAjZi0IDE,Sila,0jKQrxK2zHqxyOAyIMrUQt,SUD,0qwujayb77utSpftsXjdP3,326000,2015-07-31,62,0.5719602977667493,0.36831059811122774,9,0.743091095189355,1,0.0457,0.010599762986349568,0.0,0.109,0.2598876047078783,0.44301554289371026,7,rock,0.38095238095238093,0.0,0.19047619047619047,0.0,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.23809523809523808,0.38095238095238093
5aAx2yezTd8zXrkmtKl66Z,Starboy,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,09fggMHib4YkOtwQNXEBII,230453,2016-11-25,3,0.629032258064516,0.5970619097586569,7,0.7050972364380756,1,0.282,0.16819431959289227,3.843612334801762e-06,0.134,0.5302725055667481,0.8213367134717386,1,country,0.38095238095238093,0.0,0.38095238095238093,0.0,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.23809523809523808
3njZlgsB9MI6DVTg8wDPsg,Rock the World,3AQRLZ9PuTAozP28Skbq8V,The Script,3W9NClLDhTHyRmy8ZLfoJf,190333,2017-09-01,51,0.5794044665012406,0.6075550891920253,7,0.7156192425793244,1,0.0276,0.0038719229242332566,0.0,0.106,0.26518926943060117,0.48221120122078787,7,rock,0.38095238095238093,0.0,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.19047619047619047,0.047619047619047616,0.047619047619047616,0.38095238095238093
5ry2OE6R2zPQFDO85XkgRb,Money In The Grave (Drake ft. Rick Ross),3TVXtAsR1Inumwj472S9r4,Drake,00HZxSA1sOS9T3nA950sg4,205426,2019-06-15,83,0.815136476426799,0.5005246589716685,10,0.8272262026612076,0,0.046,0.10295465838449167,0.0,0.122,0.0700880076343972,0.29516115138015475,6,rnb,0.38095238095238093,0.0,0.0,0.09523809523809523,0.19047619047619047,0.09523809523809523,0.19047619047619047,0.38095238095238093,0.047619047619047616
